ImageNumber,ObjectNumber,Intensity_MeanIntensity_FullStackFiltered_c1,Intensity_MeanIntensity_FullStackFiltered_c10,Intensity_MeanIntensity_FullStackFiltered_c11,Intensity_MeanIntensity_FullStackFiltered_c12,Intensity_MeanIntensity_FullStackFiltered_c13,Intensity_MeanIntensity_FullStackFiltered_c14,Intensity_MeanIntensity_FullStackFiltered_c15,Intensity_MeanIntensity_FullStackFiltered_c16,Intensity_MeanIntensity_FullStackFiltered_c17,Intensity_MeanIntensity_FullStackFiltered_c18,Intensity_MeanIntensity_FullStackFiltered_c19,Intensity_MeanIntensity_FullStackFiltered_c2,Intensity_MeanIntensity_FullStackFiltered_c20,Intensity_MeanIntensity_FullStackFiltered_c3,Intensity_MeanIntensity_FullStackFiltered_c4,Intensity_MeanIntensity_FullStackFiltered_c5,Intensity_MeanIntensity_FullStackFiltered_c6,Intensity_MeanIntensity_FullStackFiltered_c7,Intensity_MeanIntensity_FullStackFiltered_c8,Intensity_MeanIntensity_FullStackFiltered_c9,Location_Center_X,Location_Center_Y,Location_Center_Z,Neighbors_NumberOfNeighbors_8,Number_Object_Number
1,1578,7.001198280383559e-05,0.00021470341393176246,2.9081900549285552e-05,3.303129445104038e-05,0.0002498889232383055,0.00023588652667753837,9.029750602648538e-05,2.710720359840814e-05,8.257823612760096e-06,0.00017700465396046637,0.00024611904724117586,0.0003865020486580975,0.002195503987262354,0.00020231667851262233,8.257823612760096e-06,0.00018185163738534732,1.7951790462521947e-05,5.654813995694413e-05,2.333732760127853e-06,4.4699958251679646e-05,375.5764705882353,340.5882352941176,0,6.0,1578
1,1579,2.3094735838271476e-05,7.05214255061504e-05,0.0002540420942209862,4.165300570831106e-05,2.9693231792063325e-05,0.00018805713468306772,1.4434209898919673e-05,6.0623681575462626e-05,8.248119942239813e-06,0.0002561041242065462,0.00022352405043469893,0.0002029037505790994,0.00256681493231775,0.0001410428510123008,2.4744359826719438e-05,0.00011299924320868544,2.2269923844047496e-05,0.00010021465729821373,3.7116539740079156e-06,0.00011176202521734947,431.0,339.94594594594594,0,6.0,1579
1,1580,5.13648765135399e-05,0.0002828291945264373,2.7724138369232837e-05,2.987329638235166e-05,0.00046206897282054726,0.0002591884563821302,5.243945552009932e-05,2.9228548978416012e-05,7.95188464853965e-06,0.00019514354759118927,0.00024049078166799647,0.00031657097533240285,0.0028974948496833233,0.0002018059374318576,3.868484423613884e-06,0.00016097193518259997,9.886126860346592e-06,3.653568622302002e-05,4.083400224925767e-06,2.901363317710413e-05,481.77464788732397,341.0281690140845,0,7.0,1580
1,1581,3.1167363866846614e-05,0.00015388885909255515,2.1427562658457047e-05,4.41537654780327e-05,0.00012596809562850504,0.0001798616623149273,1.1687761450067479e-05,6.298404781425252e-05,5.194560644474435e-06,0.0002730390938751875,0.00022304144767212107,0.00023278124888051062,0.001643753783935879,0.0001610313799787075,1.8830282336219827e-05,0.00010973509361452244,2.207688273901635e-05,7.33731691032014e-05,7.791840966711654e-06,0.00013830517715913184,568.4893617021277,339.6808510638298,0,4.0,1581
1,1582,0.00011208445172418248,0.00015924870121208104,5.631966262378476e-05,0.00010625827972861854,4.882887005805969e-05,0.00028076600283384324,2.802111293104562e-05,7.074637423184785e-05,9.432849897579713e-06,0.0004072771661660888,0.00032154920680279084,0.00029408296739513224,0.002043044325810942,0.00021584580059755932,1.692364246330478e-05,0.0002499705222858624,3.079548054798083e-05,8.101153441450813e-05,9.987723420966756e-06,0.00015231278216974302,67.54545454545455,340.3818181818182,0,9.0,1582
1,1583,2.4485407223881677e-05,7.310136069738588e-05,1.5259021893143654e-05,2.554999014665914e-05,2.554999014665914e-05,0.0001263305068362591,1.348471702184788e-05,6.564928023794363e-05,2.484026819814083e-06,0.0001082325971490422,0.00014300897262643937,0.0001426541116521802,0.002255141513075593,0.00011745898247978022,2.1291658455549285e-06,7.097219485183094e-05,1.1000690202033798e-05,5.3229146138873214e-05,4.613192665369012e-06,5.6777755881464756e-05,534.953488372093,340.3720930232558,0,6.0,1583
1,1584,8.219526459773381e-05,0.00032430507863561315,2.7873146658142406e-05,3.6621652543544767e-05,0.00014831769280135632,0.00025370667067666847,3.051804378628731e-05,2.4821342279513677e-05,7.731237759192784e-06,0.0002351923907796542,0.0002510617735485236,0.00043925637689729534,0.0013255003684510787,0.00022542661676804224,1.1189949388305346e-05,0.00019918109911183516,2.563515678048134e-05,6.897077895700931e-05,5.086340631047885e-06,4.2114900425076484e-05,271.14666666666665,344.26666666666665,0,6.0,1584
1,1585,0.00013245460241264904,0.00022935725690931388,3.224844833087061e-05,4.5462446671324906e-05,0.00020025499865950383,0.00028425827382382046,5.065366030507481e-05,8.463251318052872e-05,9.123951235075587e-06,0.00019569302304196602,0.00028142670275086595,0.00033931660024238004,0.002816626694072614,0.00022369411476340492,1.0225117763446778e-05,0.00018420942924609503,2.4854901640378322e-05,8.777870326158926e-05,5.663142145908985e-06,0.00011656634250329327,413.02061855670104,343.7628865979381,0,9.0,1585
1,1586,3.715240113113237e-05,9.45395921640422e-05,2.2225097105230976e-05,2.2556814972473227e-05,9.38761564295577e-05,0.0002519397201704914,0.00016884439442630696,3.41669403259521e-05,7.795369880192954e-06,0.0002202606638488562,0.00024912011829893226,0.00036804097370528007,0.0021452194499864204,0.0002076553848936506,6.634357344845067e-06,0.0001366677613038084,1.1610125353478868e-05,4.1796451272523924e-05,3.1513197388014067e-06,5.373829449324504e-05,471.8804347826087,343.60869565217394,0,7.0,1586
1,1587,4.8690151677212934e-05,0.00018227595243264328,2.635649236088449e-05,4.106064073064111e-05,0.0002458089708604596,0.00031752637375823475,0.0001077841819179329,2.8853423216126183e-05,9.016694755039431e-06,0.00020793885288929398,0.00026314876846630464,0.000462764518504793,0.0017916866070167585,0.00022638839754191313,1.0126441801813516e-05,0.00019600907213647258,2.0391601984473793e-05,4.189295101572167e-05,5.68745361471718e-06,4.217038777741519e-05,49.14545454545455,345.09090909090907,0,8.0,1587
1,1588,8.789196610450745e-05,0.00019073777366429567,0.0002368200197815895,4.943923093378544e-05,0.00016266117338091136,0.00022674906533211468,1.4953841455280781e-05,7.110704202204942e-05,7.3243305087089535e-06,0.00022400244139134885,0.000238040741533041,0.00027008468750864265,0.0026114290114492176,0.00017608911264687776,1.6174563206732273e-05,0.00016418707557022571,2.685587853193283e-05,0.00010223544668406249,6.7139696329832074e-06,7.537956815212966e-05,96.72,342.66,0,7.0,1588
1,1589,7.442119449638484e-05,0.00029929099081639656,3.212425661714453e-05,5.40758319721933e-05,9.717587626686222e-05,0.0002714499684148713,2.061306466266774e-05,2.8644128816953878e-05,1.017268126209577e-05,0.0002114846893962015,0.000277607117599824,0.0004010178034373543,0.0019159442050741952,0.0002460182652596319,1.1511191954476791e-05,0.00020532754021124883,1.980995824723913e-05,8.245225865067097e-05,5.889447046476498e-06,4.7383278510288186e-05,134.82456140350877,342.8421052631579,0,6.0,1589
1,1590,3.5131236451656316e-05,8.658607771923376e-05,4.3647899833876035e-05,3.1582626709064774e-05,0.00010184509961237741,0.00017991451394939147,1.3129856047588726e-05,6.919788998053517e-05,6.74235851092394e-06,0.00016572007497902527,0.0001937540919454985,0.00021291658455549286,0.003020221784407663,0.00015046105308588162,6.74235851092394e-06,0.0001199430092995943,1.7743048712957736e-05,3.4066653528878856e-05,3.1937487683323926e-06,0.00011107148494311543,423.3255813953488,341.3720930232558,0,6.0,1590
1,1591,4.632203074704323e-05,0.00013896609224112972,0.00012534196555082287,3.705762459763459e-05,0.00013569630183545605,0.0002610382673862789,0.0001188023847394756,7.520517933049373e-05,1.798384723120502e-05,0.00021199141130117432,0.00028174693995554535,0.0003950996740188982,0.0019384407454968563,0.00023869469961417572,8.1744760141841e-06,0.00020054714488131658,2.070867256926639e-05,5.231664649077824e-05,4.3597205408981865e-06,7.629510946571827e-05,520.5714285714286,341.25,0,3.0,1591
1,1592,7.746888038057547e-05,0.00014789513527200773,2.494263194071559e-05,5.340657662600279e-05,4.724427932300247e-05,0.00022213614563672588,1.4965579164429353e-05,0.00010475905415100548,8.803281861429032e-06,0.00015552464621857955,0.00024414435029029846,0.00026791321131615684,0.002418261531812067,0.00016579514172358008,8.803281861429032e-06,0.00017225088175529471,2.9931158328858706e-05,0.00010329184050743397,6.162297303000321e-06,0.00013028857154914967,149.98076923076923,342.96153846153845,0,6.0,1592
1,1593,4.0813287473227606e-05,0.00025039503395736935,2.0774331011147384e-05,3.529797835522387e-05,9.449562955513058e-05,0.00020553718646427235,1.8568207363945892e-05,4.265172384589552e-05,9.376025500606341e-06,0.00017262917539351676,0.00019138122639472945,0.00031198265244174433,0.0017483529904071826,0.0001430303497935634,7.537589127938432e-06,0.00011140924418367536,1.1765992785074625e-05,6.177146212164178e-05,4.228403657136194e-06,7.206670580858208e-05,158.33734939759037,345.86746987951807,0,7.0,1593
1,1594,6.817337200646438e-05,0.00019762894484184442,0.0002798307724597473,4.4546499397725826e-05,0.00013585451750024673,0.00021165740045328294,2.879525099190012e-05,7.112673108255671e-05,6.64505792120772e-06,0.00025349665403125746,0.00023626872608738562,0.0002623567312595344,0.002327985295485104,0.00016095806964703144,1.402845561143852e-05,0.0001550513514948468,2.658023168483088e-05,7.334175038962595e-05,4.922265126820534e-06,9.155413135886192e-05,386.66129032258067,345.14516129032256,0,6.0,1594
1,1595,0.00024414435029029846,0.00047302967868745327,6.103608757257462e-05,6.103608757257462e-05,0.0002288853283971548,0.00024414435029029846,0.00010681315325200558,9.155413135886192e-05,3.051804378628731e-05,0.00035095750354230404,0.0005340657662600279,0.0003356984816491604,0.0021057450212538242,0.00010681315325200558,1.5259021893143654e-05,0.0002288853283971548,1.5259021893143654e-05,0.00010681315325200558,0.0,6.103608757257462e-05,495.0,340.0,0,3.0,1595
1,1596,3.852277658269054e-05,0.00023138680739603082,2.501478998876009e-05,3.927322028235334e-05,8.329925066257109e-05,0.0002271342930979416,8.955294815976111e-05,2.1012423590558474e-05,6.503845397077623e-06,0.00020962394010580953,0.00023488887799445724,0.0003744714061317385,0.0014498572277485348,0.00018210767111817344,6.253697497190022e-06,0.00013658075333863008,1.3007690794155245e-05,4.402603038021775e-05,3.0017747986512104e-06,4.3025438780667354e-05,239.0,344.37704918032784,0,7.0,1596
1,1597,3.8147554732859135e-05,0.00022348884504470157,1.6933792588732593e-05,3.1262386317660167e-05,0.0005093163770918803,0.00023800352440647235,3.4239756443151616e-05,2.4377217902461202e-05,7.815596579415042e-06,0.00026238074230893355,0.00023149052725695982,0.0003731016938506467,0.001575587053283504,0.00019445948632115998,9.304281642160764e-06,0.0001388198821010386,1.5631193158830083e-05,3.16345575833466e-05,5.0243120867668125e-06,5.005703523482491e-05,332.4512195121951,345.0243902439024,0,7.0,1597
1,1598,4.0633575153652205e-05,9.721197093721855e-05,2.966079536532418e-05,7.355191451863626e-05,0.00022717083155522855,0.00027243354818208164,2.091686147150029e-05,4.5948515363623584e-05,8.572484209631267e-06,0.000648422705616509,0.0002924931612326188,0.00035010025512134094,0.001574422452556953,0.00019305234440089613,2.451730483954542e-05,0.00017899347029710084,3.411848715433244e-05,8.40103452543864e-05,8.229584841246016e-06,0.00016973518735069907,459.14606741573033,346.59550561797755,0,6.0,1598
1,1599,2.1282320008858253e-05,0.00012207217514514923,2.1683873216572562e-05,3.132115020171592e-05,2.770717133228716e-05,0.00012407994118372075,8.031064154286133e-06,5.501278945686001e-05,5.621744908000294e-06,0.0001562041978008653,0.00014335449515400747,0.00017146321969400895,0.002115783857573804,0.00011323800457543449,1.5259021893143654e-05,0.00010038830192857667,1.0440383400571973e-05,5.1800363795145564e-05,4.0155320771430665e-06,7.027181135000367e-05,554.3421052631579,343.2105263157895,0,7.0,1599
1,1600,0.00010916069508171998,0.00028894327354068175,6.592679971781296e-05,0.00011620332057086322,9.840112836219561e-05,0.00031417934821011167,3.3648099559239854e-05,4.949400690981211e-05,1.0955195205333905e-05,0.00024023178057410778,0.0003928219995055443,0.0004364471518410704,0.0014050037880690817,0.00024257932240382218,2.3475418297144082e-05,0.0002621421709847756,4.421203779295469e-05,9.155413135886192e-05,1.4476507949905517e-05,0.00013928748189638823,16.82051282051282,347.1025641025641,0,5.0,1600
1,1601,2.1501349031247877e-05,0.00011305548039010979,0.00023304687982255763,2.4969308552416887e-05,0.0001151362561028112,0.0001380247889425267,9.710286659273235e-06,4.577706567943096e-05,5.54873523387042e-06,0.00017894671129232103,0.00014912225941026753,0.00013871838084676048,0.002917247570373795,0.00011582984800704502,6.242327138104222e-06,9.987723420966755e-05,1.733979760584506e-05,9.224772326309572e-05,1.387183808467605e-06,3.121163569052111e-05,76.36363636363636,343.6363636363636,0,7.0,1601
1,1602,1.7249329096597172e-05,0.00028063331568694633,1.3268714689690134e-05,1.8576200565566186e-05,4.776737288288448e-05,0.00012207217514514923,1.2605278955205627e-05,6.368983051051264e-05,3.98061440690704e-06,0.00010150566737612952,0.00012074530367618021,0.00012737966102102527,0.002039401457928445,8.02757238726253e-05,3.3171786724225334e-06,8.95638241554084e-05,3.3171786724225334e-06,6.568013771396616e-05,3.3171786724225334e-06,1.9239636300050694e-05,120.95652173913044,344.0869565217391,0,7.0,1602
1,1603,3.677815533219239e-05,6.886122700495597e-05,1.4085250978286449e-05,1.8389077666096197e-05,3.403935653085892e-05,0.00021440882044724928,0.00010524812536552931,2.034536252419154e-05,5.086340631047885e-06,0.00011933337634381575,0.00019406345792305775,0.0003231782585573502,0.0016589295596648485,0.00021714761924858278,8.607653375619497e-06,0.00016432792808000857,1.5259021893143654e-05,2.777924498495383e-05,3.91256971619068e-06,2.660547407009663e-05,185.0,345.0,0,5.0,1603
1,1604,3.283586989663824e-05,0.00012728728389343883,1.931521758625779e-05,2.375771763109708e-05,6.316076150706297e-05,0.00017750684961770908,2.665500026903575e-05,1.5452174069006232e-05,6.374021803465071e-06,0.0001381038057417432,0.00018832337146601345,0.00027813913324211217,0.0016821622995871908,0.0001556806537452378,4.828804396564447e-06,0.00011685706639685963,1.0430217496579207e-05,4.307293521735487e-05,1.931521758625779e-06,2.665500026903575e-05,199.34177215189874,345.7848101265823,0,6.0,1604
1,1605,4.9167959433462885e-05,0.0003221349066330327,2.560124784294102e-05,3.577392910503679e-05,0.0006044268116561903,0.00024719615466892717,2.8822596909271346e-05,2.6618515969150596e-05,5.7645193818542695e-06,0.00018022600302679671,0.0001976891058600611,0.0003882573348366552,0.0021003196197044516,0.00017768283271127276,6.951332195765442e-06,0.0001359748395366801,1.4580843142337268e-05,5.5271568190720344e-05,4.577706567943096e-06,3.306121410181125e-05,282.3666666666667,347.43333333333334,0,6.0,1605
1,1606,3.2425421522930264e-05,0.00017929350724443793,2.288853283971548e-05,2.6703288313001394e-05,0.00021267261763568968,0.00020599679555743933,0.00016212710761465132,1.812008849810809e-05,6.6758220782503486e-06,0.00016975661856122315,0.0002164873731089756,0.0003700312809087336,0.0013113221939420328,0.00020408941782079637,9.536888683214784e-06,0.00011730373080354184,9.536888683214784e-06,4.196231020614505e-05,3.8147554732859135e-06,3.051804378628731e-05,353.25,343.8125,0,4.0,1606
1,1607,4.616832265105003e-05,8.881533255752844e-05,9.820549987638608e-05,4.597269416524049e-05,3.169181470114451e-05,0.00024042740905991732,1.506339340733412e-05,5.301531965438372e-05,1.1542080662762508e-05,0.000241405551488965,0.0002478612915206796,0.0002908995583987771,0.0019688050931271836,0.0001746962378279139,2.425793224038222e-05,0.00016745798385296113,2.5431703155239422e-05,6.964374094819411e-05,6.455740031714623e-06,9.957489927705281e-05,436.0128205128205,347.5897435897436,0,10.0,1607
1,1608,0.0001387897800133728,0.00032178584404070587,7.068517494618016e-05,0.000144119217806934,0.0001567976698210901,0.00037261185078772116,3.8091455387663754e-05,7.893177868990118e-05,1.3576041537282222e-05,0.00045765845810391884,0.0004498045497765655,0.00043275034883716963,0.0021440047909409795,0.000278084454133504,2.900336146601202e-05,0.0003457402644391336,5.346267597119817e-05,0.00010417648402782266,1.761519439134966e-05,0.0001787325137924841,501.40441176470586,354.4227941176471,0,13.0,1608
1,1609,4.1274403481454144e-05,0.00020537142580772034,2.0011831991008072e-05,2.6265529488198092e-05,0.0004547688819956584,0.00021862926450176318,8.40496943622339e-05,2.601538158831049e-05,8.004732796403229e-06,0.00017235190302255702,0.00021187527120479794,0.00034670498924421484,0.0015514172751029008,0.00016609820552536698,9.755768095616435e-06,0.00011756951294717242,1.3007690794155245e-05,4.252514298089215e-05,2.7516268987636095e-06,2.4264346289097285e-05,106.21311475409836,347.1475409836066,0,8.0,1609
1,1610,3.726040229721125e-05,0.00018452770661476047,3.229234865758308e-05,4.400276080813519e-05,8.197288505386474e-05,0.0002995026622747266,1.7743048712957736e-05,3.974442911702533e-05,9.226385330738023e-06,0.00021788463819512102,0.00024875754295566746,0.0005319366004144729,0.001325405738857943,0.00021823949916938016,8.161802407960559e-06,0.00017388187738698582,1.9162492609994355e-05,6.35201143923887e-05,7.452080459442249e-06,8.481177284793799e-05,363.2325581395349,346.0232558139535,0,8.0,1610
1,1611,3.9303541239915475e-05,6.643069127217085e-05,0.00015628937575401682,9.402023590724877e-05,3.12887014576582e-05,0.00025123440086691066,2.573996622378778e-05,5.934064069555866e-05,6.473524439515489e-06,0.00048366475455237156,0.0003051804378628731,0.00029562428273787405,0.0015366914014172072,0.0001877322087459492,2.6048229292336137e-05,0.00018110455277215953,3.5141989814512655e-05,7.999426628829855e-05,7.860708247983094e-06,0.0001271585157761971,88.81818181818181,349.8787878787879,0,9.0,1611
1,1612,3.0200147496846814e-05,0.0001897840847959742,1.6212710761465132e-05,1.812008849810809e-05,0.00021712316568785658,0.00017675033692891398,7.661300575515877e-05,1.3033747867060205e-05,4.450548052166899e-06,0.0001284301009339591,0.00015131863377367458,0.00022316319518722594,0.0011615930416155607,0.0001284301009339591,2.861066604964435e-06,8.328882783340912e-05,3.8147554732859135e-06,5.213499146824082e-05,2.861066604964435e-06,1.5259021893143654e-05,226.79166666666666,348.25,0,7.0,1612
1,1613,4.825150166210291e-05,0.0001272272501090491,1.938308186426356e-05,3.7941351734303136e-05,5.0932140643330843e-05,0.0001977486756151995,1.629003688592363e-05,2.3713344833939464e-05,7.217104949459836e-06,0.00018310826271772385,0.0002245550654274789,0.0003921981032535031,0.0018853140220901853,0.00019032536766718368,8.454322940795808e-06,0.00014599172297764468,1.979548786137555e-05,5.0313531647662855e-05,7.217104949459836e-06,4.144680270975506e-05,298.2432432432432,348.7837837837838,0,5.0,1613
1,1614,8.60608834773302e-05,0.00011352712288498879,2.0141908898949622e-05,4.3335622176527974e-05,8.422980085015297e-05,0.0001528953993692994,1.4953841455280781e-05,7.110704202204942e-05,1.0376134887337685e-05,0.00013885709922760724,0.0002063019759953022,0.0002096589608117938,0.0022592507814988495,0.0001757839322090149,8.239871822297574e-06,0.00013458457309752702,2.0141908898949622e-05,6.713969632983207e-05,4.577706567943096e-06,9.64370183646679e-05,403.58,347.42,0,6.0,1614
1,1615,6.103608757257462e-05,0.0001887758994208915,3.640366651649986e-05,5.1662688409643514e-05,0.0002219097755317177,0.0001676312547975353,1.569499394723347e-05,4.7520953895790237e-05,7.629510946571827e-06,0.00010659516722496066,0.00016828521287867002,0.00021384429253105605,0.0018293387489393353,0.00012490599349673304,1.024534327111074e-05,0.00012011030090174505,1.569499394723347e-05,6.692171030278717e-05,5.667636703167643e-06,7.193538892482008e-05,525.9857142857143,347.54285714285714,0,5.0,1615
1,1616,6.831880256702954e-05,0.00019437913116152313,8.652559005316685e-05,0.00018831020199947736,5.392677055417814e-05,0.00034800973794931036,4.24825041343204e-05,5.999569971622391e-05,8.843296778980982e-06,0.00028107811919074845,0.0004210102858699181,0.00034454177842814136,0.0006070663141806356,0.000282465302999216,3.398600330745632e-05,0.0002949499572754245,5.115240293724293e-05,7.750889529812743e-05,1.959397129460492e-05,0.00013143566585230556,3.2613636363636362,352.1818181818182,0,3.0,1616
1,1617,4.5127745598871655e-05,0.00016752458078430054,3.4413964269643135e-05,5.16209464044647e-05,6.752928837816766e-05,0.0002704418135529503,2.7271443383490784e-05,2.7271443383490784e-05,1.038912128894887e-05,0.00034446430273671097,0.0002681691932709927,0.0004444595951428439,0.002365148423160327,0.00022791134827631585,1.6882322094541914e-05,0.00020486048541646054,2.1427562658457047e-05,6.980190866012523e-05,4.8699006041947835e-06,8.2138990190752e-05,62.06382978723404,348.25531914893617,0,8.0,1617
1,1618,6.34296596342442e-05,0.00019986326714941099,4.458027964859617e-05,6.19336770957007e-05,0.0004266542199926049,0.0002291845249048635,1.585741490856105e-05,2.6927685693782917e-05,5.983930154173982e-06,0.00031954187023289064,0.0002647889093221987,0.00030757400992454265,0.0022302107775912564,0.0001651564722552019,1.3463842846891458e-05,0.00014481110973101036,1.914857649335674e-05,5.894171201861372e-05,8.078305708134876e-06,8.557020120468794e-05,73.76470588235294,349.0980392156863,0,9.0,1618
1,1619,5.440173022772955e-05,0.00025436126060135987,2.6404742232483367e-05,4.4848255651152654e-05,0.00010415941031406756,0.0003341062358863976,2.3220250706957735e-05,3.476403248698815e-05,9.155413135886192e-06,0.00024494047317167987,0.0003177857168180787,0.0007242064477632875,0.0019083065507204636,0.00028302168433109055,8.491977401401685e-06,0.00020486895480881568,1.870888771246309e-05,8.292946681056334e-05,5.572860169669856e-06,5.2013361583585323e-05,143.0695652173913,351.02608695652174,0,8.0,1619
1,1620,6.46982528269291e-05,0.00015157295080522697,4.069072504838308e-05,7.873655296862125e-05,9.887846186757088e-05,0.00021220213112731776,2.4007527778546014e-05,0.00010070954449474812,1.017268126209577e-05,0.00022135754426320394,0.000295821571101745,0.0002754762085775534,0.002178377987196048,0.00018351516996820767,1.5462475518385568e-05,0.00017517357133328915,4.374252942701181e-05,0.00010986495763063431,1.0376134887337685e-05,0.00017374939595659575,395.36,350.05333333333334,0,6.0,1620
1,1621,2.197299152612686e-05,4.486152436584234e-05,6.103608757257462e-05,2.563515678048134e-05,2.0447089336812497e-05,0.0001312275882810354,9.765774011611939e-06,2.777141984552145e-05,6.408789195120335e-06,0.00011993591208010912,0.00016845960170030593,0.0001632715342566371,0.002036469061858952,0.00010528725106269121,7.9346913844347e-06,8.026245515793562e-05,1.281757839024067e-05,4.2114900425076484e-05,5.798428319394589e-06,4.3335622176527974e-05,544.06,348.76,0,5.0,1621
1,1622,6.35201143923887e-05,0.0001426541116521802,2.164651942980844e-05,2.554999014665914e-05,0.00038395957414840543,0.00019659297973957172,2.022707553277182e-05,2.909859988925069e-05,2.1291658455549285e-06,0.0001355568921669971,0.00019481867486827596,0.000293470025712321,0.002476929611158232,0.00017672076518105906,8.161802407960559e-06,0.00015117077503439992,1.6323604815921117e-05,4.577706567943096e-05,3.1937487683323926e-06,3.655068034869294e-05,41.23255813953488,349.83720930232556,0,4.0,1622
1,1623,3.26979040567364e-05,0.00021206926345369037,1.9930151044105995e-05,2.148719409442678e-05,6.726425977385774e-05,0.00014106810035906275,1.2144935792502091e-05,3.612339876744212e-05,3.114086100641562e-06,8.719441081796373e-05,0.00012892316456656065,0.0001529016275415007,0.0013754918306533778,0.00010837019630232636,2.4912688805132494e-06,7.909778695629568e-05,1.307916162269456e-05,4.422002262911018e-05,8.096623861668061e-06,4.328579679891771e-05,175.91836734693877,349.7755102040816,0,6.0,1623
1,1624,5.698777564174058e-05,0.00022421419924619247,3.145226961647977e-05,3.2386495446672246e-05,4.671129150962343e-05,0.000163489520283682,1.307916162269456e-05,9.653666911988843e-05,5.293946371090655e-06,0.0001202037234847643,0.00013483992815777963,0.00015975261696291214,0.001272104172112078,0.0001130413254532887,6.228172201283124e-06,9.373399162931102e-05,1.3390570232758716e-05,4.172875374859693e-05,4.671129150962343e-06,6.726425977385774e-05,307.734693877551,350.2040816326531,0,6.0,1624
1,1625,7.791840966711654e-05,0.00019982825479212594,3.425163424950331e-05,7.077588878096418e-05,6.168540765313392e-05,0.00021378863652415098,2.0291252517478264e-05,6.655530825732871e-05,8.928151107690435e-06,0.00018002399233506714,0.0002600526922640014,0.00024300804014931968,0.002046007583750055,0.0001628170102002456,1.1525431429927654e-05,0.00015323953901199585,3.246600402796522e-05,9.447607172137879e-05,8.441161047270957e-06,0.00010031995244641254,375.70212765957444,349.8723404255319,0,8.0,1625
1,1626,3.877292448257814e-05,0.00016134539542750256,2.82667126872989e-05,5.002957997752018e-05,0.00012207217514514923,0.00023138680739603082,1.5759317692918857e-05,0.00010681315325200558,6.753993296965224e-06,0.00020186935520929392,0.00024614553348939927,0.00025039804778748847,0.0027361177480550573,0.00017360264252199502,3.276937488527571e-05,0.0001418338592362697,2.6515677388085693e-05,9.905856835548995e-05,1.2007099194604842e-05,0.00015684273322952576,422.95081967213116,349.1311475409836,0,10.0,1626
1,1627,6.542883629938869e-05,0.00033662327085480547,5.456256313305913e-05,7.906947708265348e-05,0.00026633929122578013,0.00026541450202013505,2.219494093548168e-05,5.063220900906758e-05,1.2484654276208444e-05,0.00019004418176006186,0.000383787520342704,0.0004353445185574167,0.0019422885326837952,0.0002751247886794083,2.84372680735859e-05,0.0002778991562963435,4.947622250201124e-05,8.73925799334591e-05,1.942057331854647e-05,0.00010519477214212671,24.136363636363637,352.25757575757575,0,4.0,1627
1,1628,2.9907682910561563e-05,0.00012451361864805223,1.281757839024067e-05,2.38040741533041e-05,5.859464406967163e-05,0.00022156099788844585,6.652933545410633e-05,1.5259021893143654e-05,6.7139696329832074e-06,0.0001348897535353899,0.00014892805367708206,0.00023376821540296077,0.0010186923015862704,0.0001428244449198246,7.9346913844347e-06,9.094377048313618e-05,4.882887005805969e-06,2.685587853193283e-05,6.7139696329832074e-06,1.6479743644595148e-05,164.96,349.84,0,3.0,1628
1,1629,2.8992141596972943e-05,0.00012690419874464471,1.7547875177115203e-05,1.9582411429534356e-05,4.933750412116448e-05,0.0001675949237930278,6.20533556987842e-05,3.4587116291125614e-05,6.3579257888098555e-06,0.00012003763889273008,0.0001457236590795219,0.00023295440090199311,0.001525647872282813,0.00012970168609172106,5.086340631047885e-06,9.206276542196671e-05,1.1189949388305346e-05,3.382416519646843e-05,5.086340631047885e-06,3.789323770130674e-05,188.38333333333333,351.0833333333333,0,7.0,1629
1,1630,5.040101170765631e-05,0.00019220202323990036,2.573996622378778e-05,4.19237773225765e-05,0.00024152411420763742,0.00025292984774392664,4.361922419959247e-05,2.296559860685257e-05,8.16897131653145e-06,0.00017540168600401493,0.0002567831361007811,0.00034217200608867586,0.0013583612115583336,0.00021300978036691443,1.094333893346666e-05,0.00014673322062901776,2.77436761693521e-05,4.8089038693543635e-05,5.240472165322063e-06,4.069072504838308e-05,251.95959595959596,351.010101010101,0,7.0,1630
1,1631,7.019150070846081e-05,0.00021319033444992133,2.310651886676039e-05,3.095401584037713e-05,9.242607546704156e-05,0.0002938451644565378,3.400582021900586e-05,3.792956870581423e-05,4.795692594988005e-06,0.00020141908898949624,0.00024676018261483737,0.0004050180382494416,0.0012237735558301211,0.00020490686542221477,1.0027357244065829e-05,0.00014779452633644852,1.0463329298155648e-05,5.536845086940697e-05,4.3597205408981865e-06,3.313387611082622e-05,319.85714285714283,350.45714285714286,0,5.0,1631
1,1632,2.594033721834421e-05,0.00018692301819100976,1.983672846108675e-05,2.021820400841534e-05,0.00024376287474296986,0.00014839398791082202,1.0299839777871966e-05,1.945525291375816e-05,6.103608757257461e-06,0.00011329823755659162,0.00013962005032226444,0.0002285038528498262,0.0021915770194027573,0.00010414282442070544,5.72213320992887e-06,8.735790033824742e-05,7.248035399243236e-06,2.6703288313001394e-05,2.288853283971548e-06,2.6703288313001394e-05,572.425,350.45,0,3.0,1632
